Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.12.140-192.168.12.146-53060-21-6,192.168.12.140,53060,192.168.12.146,21,6,31/07/2024 05:03:27 PM,9672531,8,16,87.0,188.0,16.0,0.0,10.875,6.791538853603063,34.0,0.0,11.75,14.401388821915754,28.4310280318564,2.4812533555074676,420544.8260869565,1096111.4825017345,3601701.0,22.0,6746575.0,963796.4285714286,1648040.643958643,3648726.0,118.0,9672531.0,644835.4,1316454.9580485246,3601701.0,41.0,0,0,0,0,256,528,0.8270844518358226,1.6541689036716452,0.0,34.0,10.999999999999998,12.18605760695394,148.49999999999997,0,1,0,0,0,0,0,0,2.0,11.458333333333334,10.875,11.75,0,0,0,0,0,0,8,87,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53060-21-6,192.168.12.140,53060,192.168.12.146,21,6,31/07/2024 05:03:36 PM,192,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,78125.0,15625.0,96.0,48.08326112068523,130.0,62.0,0,0,0,0,0,62.0,62.0,0.0,62.0,62.0,0,1,0,0,32,52,5208.333333333333,10416.666666666666,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53074-21-6,192.168.12.140,53074,192.168.12.146,21,6,31/07/2024 05:03:27 PM,9671222,8,16,87.0,188.0,15.0,0.0,10.875,6.7493385919341335,34.0,0.0,11.75,14.401388821915754,28.434876171801246,2.4815891931753815,420487.9130434782,1095708.6460501223,3601534.0,20.0,6735903.0,962271.8571428573,1646421.8459916268,3643930.0,112.0,9671222.0,644748.1333333332,1315944.2669113996,3601534.0,40.0,0,0,0,0,256,528,0.8271963977251272,1.6543927954502544,0.0,34.0,10.999999999999998,12.179217270963408,148.33333333333334,0,1,0,0,0,0,0,0,2.0,11.458333333333334,10.875,11.75,0,0,0,0,0,0,8,87,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53074-21-6,192.168.12.140,53074,192.168.12.146,21,6,31/07/2024 05:03:37 PM,107,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,140186.91588785048,28037.383177570093,53.5,4.949747468305833,57.0,50.0,0,0,0,0,0,50.0,50.0,0.0,50.0,50.0,0,1,0,0,32,52,9345.794392523365,18691.58878504673,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53040-21-6,192.168.12.140,53040,192.168.12.146,21,6,31/07/2024 05:03:27 PM,9727648,8,16,84.0,188.0,15.0,0.0,10.5,6.546536707079771,34.0,0.0,11.75,14.401388821915754,27.96153808197007,2.467194536644418,422941.2173913043,1104370.0804736838,3629766.0,12.0,6753731.0,964818.7142857143,1655688.7859322792,3677131.0,111.0,9727648.0,648509.8666666667,1326589.3355713186,3629766.0,41.0,0,0,0,0,256,528,0.8223981788814727,1.6447963577629454,0.0,34.0,10.880000000000003,12.149485585818026,147.60999999999999,0,1,0,0,0,0,0,0,2.0,11.333333333333334,10.5,11.75,0,0,0,0,0,0,8,84,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53040-21-6,192.168.12.140,53040,192.168.12.146,21,6,31/07/2024 05:03:37 PM,121,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,123966.94214876032,24793.388429752067,60.5,9.192388155425117,67.0,54.0,0,0,0,0,0,54.0,54.0,0.0,54.0,54.0,0,1,0,0,32,52,8264.462809917355,16528.92561983471,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53052-21-6,192.168.12.140,53052,192.168.12.146,21,6,31/07/2024 05:03:27 PM,9729518,8,16,87.0,188.0,16.0,0.0,10.875,6.791538853603062,34.0,0.0,11.75,14.401388821915754,28.264503955899972,2.4667203452421793,423022.5217391304,1101130.5549446924,3624778.0,16.0,6784717.0,969245.2857142857,1656936.7309190086,3675282.0,292.0,9729518.0,648634.5333333332,1322328.1362968371,3624778.0,32.0,0,0,0,0,256,528,0.8222401150807265,1.644480230161453,0.0,34.0,11.0,12.18605760695394,148.49999999999997,0,1,0,0,0,0,0,0,2.0,11.458333333333334,10.875,11.75,0,0,0,0,0,0,8,87,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53052-21-6,192.168.12.140,53052,192.168.12.146,21,6,31/07/2024 05:03:37 PM,96,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,156250.0,31250.0,48.0,5.656854249492381,52.0,44.0,0,0,0,0,0,44.0,44.0,0.0,44.0,44.0,0,1,0,0,32,52,10416.666666666666,20833.333333333332,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53090-21-6,192.168.12.140,53090,192.168.12.146,21,6,31/07/2024 05:03:27 PM,9812964,8,16,83.0,188.0,15.0,0.0,10.375,6.5013734812620285,34.0,0.0,11.75,14.401388821915754,27.61652850249935,2.4457442216235585,426650.6086956522,1112297.1517063538,3609663.0,13.0,6888799.0,984114.1428571427,1678689.3416737784,3653664.0,118.0,9812964.0,654197.5999999999,1335922.938743089,3609663.0,16.0,0,0,0,0,256,528,0.8152480738745196,1.6304961477490392,0.0,34.0,10.84,12.143859902573537,147.47333333333336,0,1,0,0,0,0,0,0,2.0,11.291666666666666,10.375,11.75,0,0,0,0,0,0,8,83,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53090-21-6,192.168.12.140,53090,192.168.12.146,21,6,31/07/2024 05:03:37 PM,108,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,138888.8888888889,27777.777777777777,54.0,9.899494936611665,61.0,47.0,0,0,0,0,0,47.0,47.0,0.0,47.0,47.0,0,1,0,0,32,52,9259.25925925926,18518.51851851852,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53004-21-6,192.168.12.140,53004,192.168.12.146,21,6,31/07/2024 05:03:27 PM,10142156,8,16,87.0,188.0,15.0,0.0,10.875,6.7493385919341335,34.0,0.0,11.75,14.401388821915754,27.114550397371133,2.3663607619523894,440963.30434782605,1148402.0876288153,3584479.0,22.0,6682247.0,954606.7142857143,1637800.0112600962,3634587.0,208.0,1.0142156E7,676143.7333333334,1379157.1245226176,3584479.0,40.0,0,0,0,0,256,528,0.7887869206507966,1.5775738413015932,0.0,34.0,10.999999999999998,12.179217270963408,148.33333333333334,0,1,0,0,0,0,0,0,2.0,11.458333333333334,10.875,11.75,0,0,0,0,0,0,8,87,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53004-21-6,192.168.12.140,53004,192.168.12.146,21,6,31/07/2024 05:03:37 PM,152,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,98684.21052631579,19736.842105263157,76.0,56.568542494923804,116.0,36.0,0,0,0,0,0,36.0,36.0,0.0,36.0,36.0,0,1,0,0,32,52,6578.9473684210525,13157.894736842105,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53014-21-6,192.168.12.140,53014,192.168.12.146,21,6,31/07/2024 05:03:27 PM,10163899,8,16,86.0,188.0,15.0,0.0,10.75,6.670832032063166,34.0,0.0,11.75,14.401388821915754,26.958158478355596,2.3612985528486656,441908.6521739131,1150875.5183320064,3598308.0,23.0,6706906.0,958129.4285714286,1641550.9417760854,3644568.0,130.0,1.0163899E7,677593.2666666667,1382129.4652572202,3598308.0,71.0,0,0,0,0,256,528,0.7870995176162219,1.5741990352324438,0.0,34.0,10.96,12.167168939404105,148.04000000000002,0,1,0,0,0,0,0,0,2.0,11.416666666666666,10.75,11.75,0,0,0,0,0,0,8,86,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53014-21-6,192.168.12.140,53014,192.168.12.146,21,6,31/07/2024 05:03:37 PM,747,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,20080.321285140562,4016.064257028112,373.5,443.3559518039653,687.0,60.0,0,0,0,0,0,687.0,687.0,0.0,687.0,687.0,0,1,0,0,32,52,1338.6880856760374,2677.376171352075,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53018-21-6,192.168.12.140,53018,192.168.12.146,21,6,31/07/2024 05:03:27 PM,10165887,8,16,89.0,188.0,16.0,0.0,11.125,6.916594950861711,34.0,0.0,11.75,14.401388821915754,27.247991247591088,2.3608367867948954,441995.0869565218,1152269.1688712605,3604926.0,15.0,6705656.0,957950.8571428573,1644029.5923462396,3650862.0,134.0,1.0165887E7,677725.7999999999,1383927.4972678407,3604926.0,34.0,0,0,0,0,256,528,0.7869455955982986,1.5738911911965972,0.0,34.0,11.08,12.206282535372239,148.9933333333333,0,1,0,0,0,0,0,0,2.0,11.541666666666666,11.125,11.75,0,0,0,0,0,0,8,89,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53018-21-6,192.168.12.140,53018,192.168.12.146,21,6,31/07/2024 05:03:37 PM,105,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,142857.14285714284,28571.42857142857,52.5,3.5355339059327378,55.0,50.0,0,0,0,0,0,50.0,50.0,0.0,50.0,50.0,0,1,0,0,32,52,9523.809523809523,19047.619047619046,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53032-21-6,192.168.12.140,53032,192.168.12.146,21,6,31/07/2024 05:03:27 PM,10156446,8,16,85.0,188.0,15.0,0.0,10.625,6.610327417868843,34.0,0.0,11.75,14.401388821915754,26.879481267364586,2.3630313202078757,441584.6086956523,1150827.9386451123,3592438.0,13.0,6698314.0,956902.0,1641632.802619189,3639080.0,143.0,1.0156446E7,677096.4,1382157.6947935324,3592438.0,37.0,0,0,0,0,256,528,0.7876771067359586,1.5753542134719172,0.0,34.0,10.92,12.158399017414533,147.82666666666668,0,1,0,0,0,0,0,0,2.0,11.375,10.625,11.75,0,0,0,0,0,0,8,85,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53032-21-6,192.168.12.146,21,192.168.12.140,53032,6,31/07/2024 05:03:37 PM,419,0,3,0.0,15.0,0,0,0,0,15.0,0.0,5.0,8.660254037844387,35799.522673031024,7159.904534606206,209.5,287.79245994292484,413.0,6.0,0,0,0,0,0,419.0,209.5,287.79245994292484,413.0,6.0,0,0,0,0,0,96,0.0,7159.904534606206,0.0,15.0,3.75,7.5,56.25,1,0,0,0,1,0,0,0,0.0,5.0,0.0,5.0,0,0,0,0,0,0,0,0,3,15,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49068-21-6,192.168.12.140,49068,192.168.12.146,21,6,31/07/2024 05:03:35 PM,8520428,8,16,91.0,188.0,16.0,0.0,11.374999999999998,7.029275516418053,34.0,0.0,11.75,14.401388821915754,32.74483394496145,2.8167599092439954,370453.3913043478,961545.2345937165,2971154.0,2.0,5749327.0,821332.4285714286,1403840.4133819079,3015589.0,2.0,8520428.0,568028.5333333333,1154407.010747934,2971154.0,44.0,0,0,0,0,256,528,0.9389199697479985,1.877839939495997,0.0,34.0,11.159999999999997,12.225928730911747,149.47333333333333,0,1,0,0,0,0,0,0,2.0,11.625,11.375,11.75,0,0,0,0,0,0,8,91,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49068-21-6,192.168.12.140,49068,192.168.12.146,21,6,31/07/2024 05:03:43 PM,110,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,136363.63636363635,27272.727272727272,55.0,18.384776310850235,68.0,42.0,0,0,0,0,0,42.0,42.0,0.0,42.0,42.0,0,1,0,0,32,52,9090.90909090909,18181.81818181818,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49072-21-6,192.168.12.140,49072,192.168.12.146,21,6,31/07/2024 05:03:37 PM,8888192,8,16,86.0,188.0,15.0,0.0,10.75,6.670832032063167,34.0,0.0,11.75,14.401388821915754,30.827416869482565,2.7002116965970133,386443.13043478265,1001785.9340377747,2996854.0,30.0,5862326.0,837475.1428571428,1429597.0106574823,3043185.0,160.0,8888192.0,592546.1333333334,1202584.0877506158,2996854.0,75.0,0,0,0,0,256,528,0.9000705655323378,1.8001411310646755,0.0,34.0,10.959999999999999,12.167168939404105,148.04,0,1,0,0,0,0,0,0,2.0,11.416666666666666,10.75,11.75,0,0,0,0,0,0,8,86,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49072-21-6,192.168.12.140,49072,192.168.12.146,21,6,31/07/2024 05:03:45 PM,2,1,1,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,7500000.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,500000.0,500000.0,0.0,15.0,10.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,15.0,0.0,15.0,0,0,0,0,0,0,1,0,1,15,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49088-21-6,192.168.12.140,49088,192.168.12.146,21,6,31/07/2024 05:03:37 PM,8870132,8,16,87.0,188.0,15.0,0.0,10.875,6.7493385919341335,34.0,0.0,11.75,14.401388821915754,31.0029208133543,2.70570945280183,385657.9130434783,1000467.6742411254,2984567.0,34.0,5847105.0,835300.7142857143,1426052.780114714,3033578.0,232.0,8870132.0,591342.1333333332,1201079.0312362504,2984567.0,62.0,0,0,0,0,256,528,0.9019031509339432,1.8038063018678865,0.0,34.0,10.999999999999998,12.179217270963408,148.33333333333334,0,1,0,0,0,0,0,0,2.0,11.458333333333334,10.875,11.75,0,0,0,0,0,0,8,87,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49088-21-6,192.168.12.140,49088,192.168.12.146,21,6,31/07/2024 05:03:45 PM,75,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,200000.00000000003,40000.0,37.5,10.606601717798213,45.0,30.0,0,0,0,0,0,30.0,30.0,0.0,30.0,30.0,0,1,0,0,32,52,13333.333333333334,26666.666666666668,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49094-21-6,192.168.12.140,49094,192.168.12.146,21,6,31/07/2024 05:03:37 PM,8889140,8,16,86.0,188.0,15.0,0.0,10.75,6.670832032063167,34.0,0.0,11.75,14.401388821915754,30.824129218349583,2.699923727154708,386484.347826087,999983.9690874417,2987355.0,22.0,5866632.0,838090.2857142857,1423594.439910669,3032024.0,218.0,8889140.0,592609.3333333333,1200211.3762547155,2987355.0,87.0,0,0,0,0,256,528,0.899974575718236,1.799949151436472,0.0,34.0,10.959999999999999,12.167168939404105,148.04,0,1,0,0,0,0,0,0,2.0,11.416666666666666,10.75,11.75,0,0,0,0,0,0,8,86,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49094-21-6,192.168.12.140,49094,192.168.12.146,21,6,31/07/2024 05:03:46 PM,78,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,192307.6923076923,38461.53846153846,39.0,5.656854249492381,43.0,35.0,0,0,0,0,0,35.0,35.0,0.0,35.0,35.0,0,1,0,0,32,52,12820.51282051282,25641.02564102564,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49092-21-6,192.168.12.140,49092,192.168.12.146,21,6,31/07/2024 05:03:37 PM,9056873,8,16,86.0,188.0,15.0,0.0,10.75,6.670832032063167,34.0,0.0,11.75,14.401388821915754,30.253267325267785,2.649921225570901,393777.0869565217,1020089.3137434723,3109300.0,22.0,5898210.0,842601.4285714285,1432746.9659163894,3032631.0,283.0,9056873.0,603791.5333333333,1224477.4717590397,3109300.0,102.0,0,0,0,0,256,528,0.8833070751903003,1.7666141503806005,0.0,34.0,10.959999999999999,12.167168939404105,148.04,0,1,0,0,0,0,0,0,2.0,11.416666666666666,10.75,11.75,0,0,0,0,0,0,8,86,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49092-21-6,192.168.12.140,49092,192.168.12.146,21,6,31/07/2024 05:03:46 PM,2,1,1,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,7500000.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,500000.0,500000.0,0.0,15.0,10.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,15.0,0.0,15.0,0,0,0,0,0,0,1,0,1,15,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49102-21-6,192.168.12.140,49102,192.168.12.146,21,6,31/07/2024 05:03:37 PM,8971285,8,16,85.0,188.0,15.0,0.0,10.625,6.610327417868843,34.0,0.0,11.75,14.401388821915754,30.43042328941729,2.6752020474213003,390055.86956521746,1013192.2607203749,3116972.0,18.0,5813256.0,830465.142857143,1418086.2606537056,3025803.0,140.0,8971285.0,598085.6666666666,1216495.44478659,3116972.0,54.0,0,0,0,0,256,528,0.8917340158071001,1.7834680316142002,0.0,34.0,10.92,12.158399017414533,147.82666666666668,0,1,0,0,0,0,0,0,2.0,11.375,10.625,11.75,0,0,0,0,0,0,8,85,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49102-21-6,192.168.12.140,49102,192.168.12.146,21,6,31/07/2024 05:03:46 PM,86,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,174418.60465116278,34883.72093023256,43.0,7.0710678118654755,48.0,38.0,0,0,0,0,0,38.0,38.0,0.0,38.0,38.0,0,1,0,0,32,52,11627.906976744185,23255.81395348837,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49106-21-6,192.168.12.140,49106,192.168.12.146,21,6,31/07/2024 05:03:37 PM,8936542,8,16,83.0,188.0,15.0,0.0,10.375,6.5013734812620285,34.0,0.0,11.75,14.401388821915754,30.324928814747363,2.685602551859545,388545.3043478261,1008181.8532273121,3112829.0,20.0,5782424.0,826060.5714285716,1409066.289854131,3013970.0,292.0,8936542.0,595769.4666666668,1210362.0811078374,3112829.0,39.0,0,0,0,0,256,528,0.8952008506198483,1.7904017012396967,0.0,34.0,10.840000000000002,12.143859902573535,147.4733333333333,0,1,0,0,0,0,0,0,2.0,11.291666666666666,10.375,11.75,0,0,0,0,0,0,8,83,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49106-21-6,192.168.12.140,49106,192.168.12.146,21,6,31/07/2024 05:03:46 PM,2,1,1,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,7500000.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,500000.0,500000.0,0.0,15.0,10.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,15.0,0.0,15.0,0,0,0,0,0,0,1,0,1,15,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49104-21-6,192.168.12.140,49104,192.168.12.146,21,6,31/07/2024 05:03:37 PM,9028368,8,16,82.0,188.0,15.0,0.0,10.25,6.453127702351562,34.0,0.0,11.75,14.401388821915754,29.90573711660845,2.6582877436985286,392537.73913043475,1019652.5193724405,3114790.0,19.0,5871225.0,838746.4285714286,1431933.0460533479,3020572.0,183.0,9028368.0,601891.2,1224253.5812798752,3114790.0,60.0,0,0,0,0,256,528,0.8860959145661763,1.7721918291323526,0.0,34.0,10.799999999999999,12.138094304022083,147.33333333333334,0,1,0,0,0,0,0,0,2.0,11.25,10.25,11.75,0,0,0,0,0,0,8,82,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49120-21-6,192.168.12.140,49120,192.168.12.146,21,6,31/07/2024 05:03:37 PM,8980332,8,16,88.0,188.0,15.0,0.0,11.0,6.80336051416609,34.0,0.0,11.75,14.401388821915754,30.733830330549026,2.6725069852651324,390449.2173913044,1012671.292977052,3115132.0,19.0,5820881.0,831554.4285714285,1416377.401995534,3016538.0,116.0,8980332.0,598688.7999999999,1215703.0740740814,3115132.0,31.0,0,0,0,0,256,528,0.8908356617550441,1.7816713235100883,0.0,34.0,11.04,12.18769871632869,148.54,0,1,0,0,0,0,0,0,2.0,11.5,11.0,11.75,0,0,0,0,0,0,8,88,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49120-21-6,192.168.12.140,49120,192.168.12.146,21,6,31/07/2024 05:03:46 PM,88,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,170454.54545454547,34090.90909090909,44.0,11.313708498984761,52.0,36.0,0,0,0,0,0,36.0,36.0,0.0,36.0,36.0,0,1,0,0,32,52,11363.636363636364,22727.272727272728,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49104-21-6,192.168.12.140,49104,192.168.12.146,21,6,31/07/2024 05:03:46 PM,48,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,312500.0,62500.0,24.0,15.556349186104045,35.0,13.0,0,0,0,0,0,13.0,13.0,0.0,13.0,13.0,0,1,0,0,32,52,20833.333333333332,41666.666666666664,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49122-21-6,192.168.12.140,49122,192.168.12.146,21,6,31/07/2024 05:03:37 PM,8975653,8,16,86.0,188.0,15.0,0.0,10.75,6.692212958783834,34.0,0.0,11.75,14.401388821915754,30.52702683581908,2.6739001608016713,390245.7826086957,1013490.1040538067,3115448.0,25.0,5817659.0,831094.1428571427,1417978.9977779912,3044496.0,90.0,8975653.0,598376.8666666666,1216835.1428392816,3115448.0,91.0,0,0,0,0,256,528,0.891300053600557,1.782600107201114,0.0,34.0,10.96,12.170592973776314,148.12333333333336,0,1,0,0,0,0,0,0,2.0,11.416666666666666,10.75,11.75,0,0,0,0,0,0,8,86,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-49122-21-6,192.168.12.140,49122,192.168.12.146,21,6,31/07/2024 05:03:46 PM,847,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,17709.56316410862,3541.912632821724,423.5,263.75082938258225,610.0,237.0,0,0,0,0,0,237.0,237.0,0.0,237.0,237.0,0,1,0,0,32,52,1180.637544273908,2361.275088547816,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
