Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.12.140-192.168.12.146-34082-80-6,192.168.12.146,80,192.168.12.140,34082,6,28/07/2024 02:43:49 PM,262,2,3,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,2413.333333333333,4180.015948932891,6.735496183206107E7,19083.969465648854,65.5,69.04346457123947,157.0,0.0,184.0,184.0,0.0,184.0,184.0,235.0,117.5,166.17009357883867,235.0,0.0,0,1,0,0,64,96,7633.587786259542,11450.381679389311,0.0,7240.0,4147.833333333333,3579.2613996000164,1.2811112166666668E7,0,0,0,1,1,0,0,0,1.0,4977.4,5203.5,2413.3333333333335,0,0,0,0,0,0,2,10407,3,7240,-1,436,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34106-80-6,192.168.12.140,34106,192.168.12.146,80,6,28/07/2024 02:43:23 PM,26416342,5,7,393.0,17647.0,393.0,0.0,78.6,175.75494303148346,7240.0,0.0,2521.0,3424.835811149687,682.9106013239834,0.45426425808690696,2401485.6363636362,7964327.978738135,2.6414838E7,23.0,2.6416065E7,6604016.250000001,1.320735183889484E7,2.6415044E7,52.0,2.6416342E7,4402723.666666667,1.078368966238381E7,2.6414838E7,60.0,0,0,0,0,160,240,0.1892767742028779,0.26498748388402904,0.0,7240.0,1387.6923076923076,2738.3932145394856,7498797.397435897,0,1,0,0,0,0,0,0,1.0,1503.3333333333333,78.6,2521.0,0,0,0,0,0,0,5,393,7,17647,-1,507,1,0,1139.0,0.0,1139.0,1139.0,2.6414838E7,0.0,2.6414838E7,2.6414838E7,No Label
192.168.12.140-192.168.12.146-34148-80-6,192.168.12.140,34148,192.168.12.146,80,6,28/07/2024 02:43:23 PM,26407801,4,6,378.0,17647.0,378.0,0.0,94.5,189.0,7240.0,0.0,2941.1666666666665,3548.5862208302997,682.563459183898,0.3786759829036882,2934200.111111111,8801166.772877239,2.6403978E7,1.0,2.6407598E7,8802532.666666668,1.5243582081110211E7,2.6404305E7,1.0,2.6407801E7,5281560.2,1.1807790599019602E7,2.6403978E7,44.0,0,0,0,0,128,208,0.1514703931614753,0.22720558974221292,0.0,7240.0,1638.6363636363635,2923.551821765001,8547155.254545456,0,1,0,0,0,0,0,0,1.0,1802.5,94.5,2941.1666666666665,0,0,0,0,0,0,4,378,6,17647,-1,506,1,0,3471.0,0.0,3471.0,3471.0,2.6403978E7,0.0,2.6403978E7,2.6403978E7,No Label
192.168.12.140-192.168.12.146-34136-80-6,192.168.12.146,80,192.168.12.140,34136,6,28/07/2024 02:43:49 PM,125,1,1,0.0,634.0,0.0,0.0,0.0,0.0,634.0,634.0,634.0,0.0,5072000.0,16000.0,125.0,0.0,125.0,125.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,8000.0,8000.0,0.0,634.0,422.66666666666663,366.04007066622273,133985.33333333334,0,0,0,1,1,0,0,0,1.0,634.0,0.0,634.0,0,0,0,0,0,0,1,0,1,634,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34122-80-6,192.168.12.146,80,192.168.12.140,34122,6,28/07/2024 02:43:49 PM,289,2,3,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,2413.333333333333,4180.015948932891,6.1062283737024225E7,17301.03806228374,72.25,78.28313994724535,180.0,0.0,213.0,213.0,0.0,213.0,213.0,256.0,128.0,181.01933598375618,256.0,0.0,0,1,0,0,64,96,6920.415224913495,10380.622837370243,0.0,7240.0,4147.833333333333,3579.2613996000164,1.2811112166666668E7,0,0,0,1,1,0,0,0,1.0,4977.4,5203.5,2413.3333333333335,0,0,0,0,0,0,2,10407,3,7240,-1,436,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34152-80-6,192.168.12.140,34152,192.168.12.146,80,6,28/07/2024 02:43:23 PM,26412841,5,7,359.0,17647.0,359.0,0.0,71.8,160.5496807844849,7240.0,0.0,2521.0,3424.835811149687,681.7138678872144,0.45432447043466473,2401167.3636363638,7962918.849516581,2.6410271E7,15.0,2.6412618E7,6603154.500000001,1.3204893025170997E7,2.6410494E7,73.0,2.6412841E7,4402140.166666667,1.0781738171617718E7,2.6410271E7,71.0,0,0,0,0,160,240,0.1893018626811103,0.2650226077535544,0.0,7240.0,1385.076923076923,2739.4384297254082,7504522.910256411,0,1,0,0,0,0,0,0,1.0,1500.5,71.8,2521.0,0,0,0,0,0,0,5,359,7,17647,-1,507,1,0,2042.0,0.0,2042.0,2042.0,2.6410271E7,0.0,2.6410271E7,2.6410271E7,No Label
192.168.12.140-192.168.12.146-34158-80-6,192.168.12.146,80,192.168.12.140,34158,6,28/07/2024 02:43:49 PM,222,1,1,0.0,634.0,0.0,0.0,0.0,0.0,634.0,634.0,634.0,0.0,2855855.8558558556,9009.009009009009,222.0,0.0,222.0,222.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,4504.504504504504,4504.504504504504,0.0,634.0,422.66666666666663,366.04007066622273,133985.33333333334,0,0,0,1,1,0,0,0,1.0,634.0,0.0,634.0,0,0,0,0,0,0,1,0,1,634,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34168-80-6,192.168.12.140,34168,192.168.12.146,80,6,28/07/2024 02:43:23 PM,26419085,4,6,372.0,17647.0,372.0,0.0,93.0,186.0,7240.0,0.0,2941.1666666666665,3548.5862208302997,682.0448172220954,0.37851424453193594,2935453.888888889,8805733.924228525,2.6417411E7,0.0,2.6418869E7,8806289.666666668,1.5251933086369751E7,2.6417705E7,0.0,2.6419085E7,5283817.0,1.1814038209241495E7,2.6417411E7,32.0,0,0,0,0,128,208,0.15140569781277438,0.22710854671916156,0.0,7240.0,1638.090909090909,2923.811090154268,8548671.290909091,0,1,0,0,0,0,0,0,1.0,1801.9,93.0,2941.1666666666665,0,0,0,0,0,0,4,372,6,17647,-1,507,1,0,1324.0,0.0,1324.0,1324.0,2.6417411E7,0.0,2.6417411E7,2.6417411E7,No Label
192.168.12.140-192.168.12.146-34180-80-6,192.168.12.140,34180,192.168.12.146,80,6,28/07/2024 02:43:23 PM,26421492,4,6,383.0,17647.0,383.0,0.0,95.75,191.5,7240.0,0.0,2941.1666666666665,3548.5862208302997,682.3990106236241,0.3784797618544782,2935721.3333333335,8806913.500228116,2.6420824E7,1.0,2.6421288E7,8807096.0,1.5254187916981388E7,2.6421115E7,1.0,2.6421492E7,5284298.4,1.1815677012891276E7,2.6420824E7,45.0,0,0,0,0,128,208,0.15139190474179126,0.2270878571126869,0.0,7240.0,1639.090909090909,2923.3366023961544,8545896.89090909,0,1,0,0,0,0,0,0,1.0,1803.0,95.75,2941.1666666666665,0,0,0,0,0,0,4,383,6,17647,-1,507,1,0,361.0,0.0,361.0,361.0,2.6420824E7,0.0,2.6420824E7,2.6420824E7,No Label
192.168.12.140-192.168.12.146-34206-80-6,192.168.12.146,80,192.168.12.140,34206,6,28/07/2024 02:43:49 PM,353,3,3,10407.0,7240.0,7240.0,0.0,3469.0,3629.4356310589114,7240.0,0.0,2413.333333333333,4180.015948932891,4.999150141643059E7,16997.167138810197,70.6,54.21070005082023,139.0,1.0,252.0,126.0,69.29646455628166,175.0,77.0,241.0,120.5,168.99852070358486,240.0,1.0,0,1,0,0,96,96,8498.583569405098,8498.583569405098,0.0,7240.0,3555.2857142857138,3624.0468500598295,1.3133715571428573E7,0,0,0,1,1,0,0,0,1.0,4147.833333333333,3469.0,2413.3333333333335,0,0,0,0,0,0,3,10407,3,7240,-1,436,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34192-80-6,192.168.12.140,34192,192.168.12.146,80,6,28/07/2024 02:43:23 PM,26418608,2,5,379.0,634.0,379.0,0.0,189.5,267.9934700697015,634.0,0.0,126.8,283.53341954697333,38.34418528031454,0.26496475514531276,4403101.333333334,1.0782990877689078E7,2.6413789E7,27.0,4481.0,4481.0,0.0,4481.0,4481.0,2.6418608E7,6604652.0,1.3206091508138584E7,2.6413789E7,68.0,0,0,0,0,64,176,0.07570421575580363,0.1892605393895091,0.0,634.0,126.625,244.16793840071867,59617.98214285715,0,1,0,0,0,0,0,0,2.0,144.71428571428572,189.5,126.8,0,0,0,0,0,0,2,379,5,634,-1,506,1,0,4713.0,0.0,4713.0,4713.0,2.6413789E7,0.0,2.6413789E7,2.6413789E7,No Label
192.168.12.140-192.168.12.146-34818-80-6,192.168.12.140,34818,192.168.12.146,80,6,28/07/2024 02:43:25 PM,24836125,7,6,369.0,17647.0,369.0,0.0,52.714285714285715,139.46889054040486,7240.0,0.0,2941.1666666666665,3548.5862208302997,725.3949639889476,0.5234310908001953,2069677.083333333,6739107.93347646,2.3430802E7,1.0,2.4836104E7,4139350.6666666665,9467517.748423431,2.3430802E7,45.0,2.4836125E7,4967225.0,1.0339707024272714E7,2.3431457E7,98.0,0,0,0,0,232,200,0.2818475104308744,0.2415835803693209,0.0,7240.0,1286.8571428571427,2657.6049326455536,7062863.978021978,0,0,0,0,1,0,0,0,0.0,1385.8461538461538,52.714285714285715,2941.1666666666665,0,0,0,0,0,0,7,369,6,17647,-1,507,1,0,607.0,0.0,607.0,607.0,2.3430802E7,0.0,2.3430802E7,2.3430802E7,No Label
192.168.12.140-192.168.12.146-34852-80-6,192.168.12.140,34852,192.168.12.146,80,6,28/07/2024 02:43:25 PM,24840100,6,7,385.0,17647.0,385.0,0.0,64.16666666666667,157.17559182858724,7240.0,0.0,2521.0,3424.835811149687,725.9230035305816,0.5233473295196074,2070008.3333333333,6742095.006597407,2.3441067E7,32.0,2.4838848E7,4967769.6,1.0344571609522952E7,2.3441067E7,68.0,2.48401E7,4140016.666666667,9472638.367691394,2.3442332E7,68.0,0,0,0,0,200,232,0.24154492131674188,0.2818024082028655,0.0,7240.0,1288.0,2657.183268628064,7060622.923076923,0,0,0,0,1,0,0,0,1.0,1387.076923076923,64.16666666666667,2521.0,0,0,0,0,0,0,6,385,7,17647,-1,507,1,0,1220.0,0.0,1220.0,1220.0,2.3441067E7,0.0,2.3441067E7,2.3441067E7,No Label
192.168.12.140-192.168.12.146-34834-80-6,192.168.12.140,34834,192.168.12.146,80,6,28/07/2024 02:43:25 PM,24846678,5,5,342.0,634.0,342.0,0.0,68.4,152.9470496609856,634.0,0.0,126.8,283.53341954697333,39.280905077129425,0.40246828972468673,2760742.0,7768717.724768644,2.3440668E7,0.0,2.3448668E7,5862167.0,1.1719000834246663E7,2.3440668E7,219.0,2.4846678E7,6211669.5,1.150825972001022E7,2.3445796E7,93.0,0,0,0,0,168,168,0.20123414486234337,0.20123414486234337,0.0,634.0,88.72727272727272,207.92358736280545,43232.218181818185,0,0,0,0,1,0,0,0,1.0,97.6,68.4,126.8,0,0,0,0,0,0,5,342,5,634,-1,507,1,0,5073.0,0.0,5073.0,5073.0,2.3440668E7,0.0,2.3440668E7,2.3440668E7,No Label
192.168.12.140-192.168.12.146-34840-80-6,192.168.12.140,34840,192.168.12.146,80,6,28/07/2024 02:43:25 PM,24851180,6,6,317.0,17647.0,317.0,0.0,52.83333333333333,129.41470807704457,7240.0,0.0,2941.1666666666665,3548.5862208302997,722.8630592189184,0.4828744550560577,2259198.1818181816,7039984.277254401,2.3447768E7,0.0,2.4850113E7,4970022.6,1.0347133871190721E7,2.3447768E7,0.0,2.485118E7,4970236.0,1.034760605903334E7,2.3448845E7,76.0,0,0,0,0,200,200,0.24143722752802885,0.24143722752802885,0.0,7240.0,1381.8461538461538,2740.7738215740533,7511841.14102564,0,0,0,0,1,0,0,0,1.0,1497.0,52.833333333333336,2941.1666666666665,0,0,0,0,0,0,6,317,6,17647,-1,507,1,0,1040.0,0.0,1040.0,1040.0,2.3447768E7,0.0,2.3447768E7,2.3447768E7,No Label
192.168.12.140-192.168.12.146-34806-80-6,192.168.12.140,34806,192.168.12.146,80,6,28/07/2024 02:43:25 PM,24858167,3,4,325.0,271.0,325.0,0.0,108.33333333333333,187.63883748662835,271.0,0.0,67.75,135.5,23.976023654519658,0.2815975932577812,4143027.833333333,9470974.640515503,2.3440948E7,54.0,536.0,268.0,63.63961030678928,313.0,223.0,2.4858167E7,8286055.666666666,1.3143684758786531E7,2.3441037E7,501.0,0,0,0,0,104,136,0.12068468282476338,0.16091291043301784,0.0,325.0,74.5,138.70008754760858,19237.714285714286,0,0,1,0,1,0,0,0,1.0,85.14285714285714,108.33333333333333,67.75,0,0,0,0,0,0,3,325,4,271,-1,507,1,0,0,0,0,0,2.3440948E7,0.0,2.3440948E7,2.3440948E7,No Label
192.168.12.140-192.168.12.146-34776-80-6,192.168.12.146,80,192.168.12.140,34776,6,28/07/2024 02:43:25 PM,24877580,3,4,271.0,316.0,271.0,0.0,90.33333333333333,156.46192295038858,316.0,0.0,79.0,158.0,23.595542653264506,0.2813778510610759,4146263.3333333335,9477949.907099713,2.3458513E7,36.0,1419004.0,709502.0,999025.916304477,1415920.0,3084.0,2.3461624E7,7820541.333333334,1.354288079244938E7,2.3458513E7,224.0,0,0,0,0,104,136,0.12059050759760395,0.16078734346347195,0.0,316.0,73.375,136.39536806127776,18603.696428571428,0,0,0,0,1,0,0,0,1.0,83.85714285714286,90.33333333333333,79.0,0,0,0,0,0,0,3,271,4,316,-1,502,1,0,0,0,0,0,2.3458513E7,0.0,2.3458513E7,2.3458513E7,No Label
192.168.12.140-192.168.12.146-34854-80-6,192.168.12.140,34854,192.168.12.146,80,6,28/07/2024 02:43:25 PM,24834422,7,7,354.0,17647.0,354.0,0.0,50.57142857142857,133.79942344526643,7240.0,0.0,2521.0,3424.835811149687,724.8407069832348,0.5637336757827502,1910340.1538461542,6477888.385474632,2.3431465E7,17.0,2.4834316E7,4139052.6666666665,9467931.821395013,2.3431465E7,67.0,2.4834422E7,4139070.3333333335,9467995.856290806,2.3431625E7,79.0,0,0,0,0,232,232,0.2818668378913751,0.2818668378913751,0.0,7240.0,1200.0666666666666,2582.745008891195,6670571.78095238,0,0,0,0,1,0,0,0,1.0,1285.7857142857142,50.57142857142857,2521.0,0,0,0,0,0,0,7,354,7,17647,-1,507,1,0,67.0,0.0,67.0,67.0,2.3431465E7,0.0,2.3431465E7,2.3431465E7,No Label
192.168.12.140-192.168.12.146-34878-80-6,192.168.12.140,34878,192.168.12.146,80,6,28/07/2024 02:43:25 PM,24838246,5,6,365.0,17647.0,365.0,0.0,73.0,163.23296235748464,7240.0,0.0,2941.1666666666665,3548.5862208302997,725.171978729899,0.4428654100615639,2483824.6,7378745.3486455595,2.3447287E7,0.0,1390928.0,347732.0,694903.3853531966,1390087.0,0.0,2.4838246E7,4967649.2,1.0347974305758962E7,2.3447355E7,70.0,0,0,0,0,168,200,0.2013024591188927,0.24156295094267122,0.0,7240.0,1501.0,2827.821230044592,7996572.909090909,0,0,1,0,1,0,0,0,1.0,1637.4545454545455,73.0,2941.1666666666665,0,0,0,0,0,0,5,365,6,17647,-1,507,1,0,0,0,0,0,2.3447287E7,0.0,2.3447287E7,2.3447287E7,No Label
192.168.12.140-192.168.12.146-34818-80-6,192.168.12.140,34818,192.168.12.146,80,6,28/07/2024 02:43:50 PM,11379,0,2,0.0,271.0,0,0,0,0,271.0,0.0,135.5,191.6259377015544,23815.80103699798,175.76236927673784,11379.0,0.0,11379.0,11379.0,0,0,0,0,0,11379.0,11379.0,0.0,11379.0,11379.0,0,0,0,0,0,64,0.0,175.76236927673784,0.0,271.0,90.33333333333333,156.46192295038858,24480.333333333332,0,0,0,0,1,0,0,0,0.0,135.5,0.0,135.5,0,0,0,0,0,0,0,0,2,271,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34860-80-6,192.168.12.146,80,192.168.12.140,34860,6,28/07/2024 02:43:25 PM,24841570,5,6,17647.0,325.0,7240.0,0.0,3529.4,3625.6643253340485,325.0,0.0,54.166666666666664,132.68069440075547,723.4647407551133,0.4428061511410108,2484156.9999999995,7376611.6737493295,2.3441448E7,1.0,1400068.0,350017.0,694844.8598202815,1392271.0,69.0,2.4841544E7,4968308.8,1.0344324071215466E7,2.3441448E7,1.0,0,0,0,0,168,200,0.201275523245914,0.2415306278950968,0.0,7240.0,1497.6666666666667,2829.305225776473,8004968.06060606,0,0,0,0,1,0,0,0,1.0,1633.8181818181818,3529.4,54.166666666666664,0,0,0,0,0,0,5,17647,6,325,-1,444,3,0,0,0,0,0,2.3441448E7,0.0,2.3441448E7,2.3441448E7,No Label
192.168.12.140-192.168.12.146-34888-80-6,192.168.12.140,34888,192.168.12.146,80,6,28/07/2024 02:43:48 PM,1394512,2,5,357.0,634.0,357.0,0.0,178.5,252.43712088359746,634.0,0.0,126.8,283.53341954697333,710.642862879631,5.0196771343667175,232418.6666666667,569046.5173363832,1393980.0,20.0,200.0,200.0,0.0,200.0,200.0,1394512.0,348628.0,696901.3436869431,1393980.0,85.0,0,0,0,0,64,176,1.4341934669619194,3.5854836674047985,0.0,634.0,123.87500000000001,241.02307980772298,58092.125,0,1,0,0,0,0,0,0,2.0,141.57142857142858,178.5,126.8,0,0,0,0,0,0,2,357,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34862-80-6,192.168.12.140,34862,192.168.12.146,80,6,28/07/2024 02:43:48 PM,1404652,4,6,344.0,17647.0,344.0,0.0,86.0,172.0,7240.0,0.0,2941.1666666666665,3548.5862208302997,12808.154617656188,7.119201054780828,156072.44444444444,465330.671569184,1396940.0,1.0,1404334.0,468111.3333333334,804860.7108812886,1397476.0,1.0,1404652.0,280930.4,623875.5809084051,1396940.0,69.0,0,0,0,0,128,208,2.8476804219123313,4.271520632868497,0.0,7240.0,1635.5454545454545,2925.0354993960796,8555832.672727274,0,1,0,0,0,0,0,0,1.0,1799.1,86.0,2941.1666666666665,0,0,0,0,0,0,4,344,6,17647,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34892-80-6,192.168.12.140,34892,192.168.12.146,80,6,28/07/2024 02:43:48 PM,1400439,4,7,355.0,17647.0,355.0,0.0,88.75,177.5,7240.0,0.0,2521.0,3424.835811149687,12854.540611908124,7.8546798539600795,140043.9,442621.9343255596,1399768.0,0.0,1400174.0,466724.6666666666,808310.2967872755,1400081.0,0.0,1400439.0,233406.50000000003,571398.1107293757,1399768.0,42.0,0,0,0,0,128,240,2.856247219621847,4.998432634338233,0.0,7240.0,1500.1666666666665,2828.1878821905907,7998646.696969697,0,1,0,0,0,0,0,0,1.0,1636.5454545454545,88.75,2521.0,0,0,0,0,0,0,4,355,7,17647,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34860-80-6,192.168.12.140,34860,192.168.12.146,80,6,28/07/2024 02:43:50 PM,9820,0,2,0.0,271.0,0,0,0,0,271.0,0.0,135.5,191.6259377015544,27596.741344195518,203.66598778004072,9820.0,0.0,9820.0,9820.0,0,0,0,0,0,9820.0,9820.0,0.0,9820.0,9820.0,0,0,0,0,0,64,0.0,203.66598778004072,0.0,271.0,90.33333333333333,156.46192295038858,24480.333333333332,0,0,0,0,1,0,0,0,0.0,135.5,0.0,135.5,0,0,0,0,0,0,0,0,2,271,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34904-80-6,192.168.12.140,34904,192.168.12.146,80,6,28/07/2024 02:43:48 PM,1402644,3,5,0.0,17647.0,0.0,0.0,0.0,0.0,7240.0,0.0,3529.4,3625.6643253340485,12581.23943067521,5.70351422028683,200377.7142857143,529989.5345729996,1402281.0,0.0,1402495.0,701247.5,991713.725080227,1402495.0,0.0,1402644.0,350661.0,701145.3357248172,1402379.0,27.0,0,0,0,0,96,176,2.138817832607561,3.5646963876792688,0.0,7240.0,1960.777777777778,3167.476194771548,1.0032905444444446E7,0,1,0,0,0,0,0,0,1.0,2205.875,0.0,3529.4,0,0,0,0,0,0,3,0,5,17647,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34928-80-6,192.168.12.146,80,192.168.12.140,34928,6,28/07/2024 02:43:50 PM,258,2,3,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,2413.333333333333,4180.015948932891,6.839922480620156E7,19379.844961240313,64.5,68.16890786861705,154.0,0.0,179.0,179.0,0.0,179.0,179.0,233.0,116.5,164.75588001646557,233.0,0.0,0,1,0,0,64,96,7751.937984496125,11627.906976744187,0.0,7240.0,4147.833333333333,3579.2613996000164,1.2811112166666668E7,0,0,0,1,1,0,0,0,1.0,4977.4,5203.5,2413.3333333333335,0,0,0,0,0,0,2,10407,3,7240,-1,436,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34926-80-6,192.168.12.140,34926,192.168.12.146,80,6,28/07/2024 02:43:48 PM,1397626,0,3,0.0,634.0,0,0,0,0,634.0,0.0,211.33333333333331,366.04007066622273,453.6263635622119,2.146496988464725,698813.0,988174.6556403883,1397558.0,68.0,0,0,0,0,0,1397626.0,698813.0,988174.6556403883,1397558.0,68.0,0,0,0,0,0,104,0.0,2.146496988464725,0.0,634.0,158.5,317.0,100489.0,0,1,0,0,0,0,0,0,0.0,211.33333333333334,0.0,211.33333333333334,0,0,0,0,0,0,0,0,3,634,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34912-80-6,192.168.12.140,34912,192.168.12.146,80,6,28/07/2024 02:43:48 PM,1400719,3,5,0.0,17647.0,0.0,0.0,0.0,0.0,7240.0,0.0,3529.4,3625.6643253340485,12598.529755075786,5.711352526809446,200102.71428571426,529220.9436044378,1400263.0,1.0,1400490.0,700245.0,990294.5617703856,1400489.0,1.0,1400719.0,350179.75,700136.1693205949,1400384.0,54.0,0,0,0,0,96,176,2.141757197553542,3.5695953292559035,0.0,7240.0,1960.777777777778,3167.476194771548,1.0032905444444446E7,0,1,0,0,0,0,0,0,1.0,2205.875,0.0,3529.4,0,0,0,0,0,0,3,0,5,17647,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34946-80-6,192.168.12.146,80,192.168.12.140,34946,6,28/07/2024 02:43:50 PM,752,3,5,10407.0,7240.0,7240.0,0.0,3469.0,3629.4356310589114,7240.0,0.0,1447.9999999999998,3237.8264314196954,2.346675531914894E7,10638.297872340427,107.42857142857143,111.44932651636968,334.0,1.0,591.0,295.5,118.08683245815344,379.0,212.0,660.0,165.0,223.46961016358952,495.0,1.0,0,1,0,0,96,160,3989.36170212766,6648.936170212766,0.0,7240.0,2765.2222222222217,3508.2866821918137,1.2308075444444444E7,0,0,0,1,1,0,0,0,1.0,3110.875,3469.0,1448.0,0,0,0,0,0,0,3,10407,5,7240,-1,414,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34912-80-6,192.168.12.140,34912,192.168.12.146,80,6,28/07/2024 02:43:50 PM,6732,0,2,0.0,271.0,0,0,0,0,271.0,0.0,135.5,191.6259377015544,40255.49613784908,297.08853238265004,6732.0,0.0,6732.0,6732.0,0,0,0,0,0,6732.0,6732.0,0.0,6732.0,6732.0,0,0,0,0,0,64,0.0,297.08853238265004,0.0,271.0,90.33333333333333,156.46192295038858,24480.333333333332,0,0,0,0,1,0,0,0,0.0,135.5,0.0,135.5,0,0,0,0,0,0,0,0,2,271,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34964-80-6,192.168.12.140,34964,192.168.12.146,80,6,28/07/2024 02:43:23 PM,26437931,5,7,339.0,17647.0,339.0,0.0,67.8,151.60540887448573,7240.0,0.0,2521.0,3424.835811149687,680.3104221733539,0.4538933095785748,2403448.272727273,7970892.691577099,2.6436594E7,17.0,2.6437387E7,6609346.750000001,1.3218351500187542E7,2.6436874E7,92.0,2.6437931E7,4406321.833333334,1.0792585142823743E7,2.6436594E7,47.0,0,0,0,0,160,240,0.18912221232440618,0.26477109725416864,0.0,7240.0,1383.5384615384617,2740.068235627981,7507973.935897437,0,1,0,0,0,0,0,0,1.0,1498.8333333333333,67.8,2521.0,0,0,0,0,0,0,5,339,7,17647,-1,507,1,0,360.0,0.0,360.0,360.0,2.6436594E7,0.0,2.6436594E7,2.6436594E7,No Label
192.168.12.140-192.168.12.146-34950-80-6,192.168.12.146,80,192.168.12.140,34950,6,28/07/2024 02:43:50 PM,228,1,1,0.0,634.0,0.0,0.0,0.0,0.0,634.0,634.0,634.0,0.0,2780701.754385965,8771.929824561403,228.0,0.0,228.0,228.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,4385.964912280701,4385.964912280701,0.0,634.0,422.66666666666663,366.04007066622273,133985.33333333334,0,0,0,1,1,0,0,0,1.0,634.0,0.0,634.0,0,0,0,0,0,0,1,0,1,634,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34972-80-6,192.168.12.140,34972,192.168.12.146,80,6,28/07/2024 02:43:23 PM,26433217,2,5,352.0,634.0,352.0,0.0,176.0,248.90158697766472,634.0,0.0,126.8,283.53341954697333,37.301551301909264,0.264818315530796,4405536.166666667,1.0786684590921465E7,2.6423763E7,21.0,7966.0,7966.0,0.0,7966.0,7966.0,2.6433217E7,6608304.25,1.3210306499884686E7,2.6423763E7,155.0,0,0,0,0,64,176,0.07566237586594171,0.18915593966485428,0.0,634.0,123.25,240.3377088301257,57762.21428571428,0,1,0,0,0,0,0,0,2.0,140.85714285714286,176.0,126.8,0,0,0,0,0,0,2,352,5,634,-1,507,1,0,9299.0,0.0,9299.0,9299.0,2.6423763E7,0.0,2.6423763E7,2.6423763E7,No Label
